CustomerID,InvoiceNo,InvoiceDate,Quantity,UnitPrice,Description,Sales
C1892,INV126820,2024-05-14 00:00:00,1,40.74,Product_2,40.74
C1853,INV127373,2024-01-10 00:00:00,1,95.77,Product_52,95.77
C1439,INV122492,2024-01-09 00:00:00,1,89.89,Product_70,89.89
C1269,INV145637,2024-01-06 00:00:00,2,20.15,Product_1,40.3
C2596,INV145879,2024-01-07 00:00:00,1,150.86,Product_82,150.86
C2293,INV129339,2024-04-15 00:00:00,3,112.5,Product_157,337.5
C2057,INV146547,2024-04-03 00:00:00,3,177.56,Product_166,532.6800000000001
C2686,INV110803,2024-01-05 00:00:00,2,29.79,Product_106,59.58
C2700,INV120964,2024-05-10 00:00:00,4,84.36,Product_122,337.44
C1951,INV130032,2024-02-16 00:00:00,3,173.64,Product_6,520.92
C1967,INV105222,2024-02-06 00:00:00,2,90.16,Product_32,180.32
C2986,INV100659,2024-03-06 00:00:00,2,133.59,Product_198,267.18
C1233,INV133245,2024-01-05 00:00:00,1,88.57,Product_49,88.57
C2051,INV105865,2024-01-29 00:00:00,1,76.74,Product_28,76.74
C2176,INV148871,2024-02-01 00:00:00,2,165.57,Product_164,331.14
C1269,INV122985,2024-04-02 00:00:00,4,40.73,Product_120,162.92
C1182,INV128880,2024-04-11 00:00:00,3,8.33,Product_140,24.990000000000002
C2199,INV147087,2024-01-27 00:00:00,5,166.84,Product_150,834.2
C1026,INV126527,2024-03-03 00:00:00,5,171.73,Product_23,858.65
C2405,INV109647,2024-06-03 00:00:00,8,5.13,Product_117,41.04
C2602,INV149545,2024-02-22 00:00:00,6,29.89,Product_199,179.34
C2123,INV132374,2024-05-12 00:00:00,4,163.87,Product_5,655.48
C1655,INV126158,2024-02-07 00:00:00,2,132.78,Product_150,265.56
C2442,INV111711,2024-01-09 00:00:00,5,123.63,Product_199,618.15
C2122,INV127238,2024-01-18 00:00:00,4,135.79,Product_25,543.16
C2289,INV118353,2024-01-04 00:00:00,4,91.69,Product_9,366.76
C1209,INV149514,2024-01-23 00:00:00,2,160.14,Product_138,320.28
C2462,INV121724,2024-03-03 00:00:00,3,46.44,Product_191,139.32
C1382,INV125924,2024-02-13 00:00:00,3,46.33,Product_27,138.99
C2117,INV141389,2024-05-02 00:00:00,2,55.98,Product_181,111.96
C2575,INV104772,2024-02-12 00:00:00,4,81.05,Product_110,324.2
C2333,INV135204,2024-02-12 00:00:00,2,118.27,Product_167,236.54
C2979,INV127878,2024-07-14 00:00:00,7,29.99,Product_38,209.92999999999998
C1033,INV105874,2024-03-05 00:00:00,4,68.66,Product_30,274.64
C2465,INV117804,2024-07-10 00:00:00,2,90.42,Product_26,180.84
C2418,INV134223,2024-02-23 00:00:00,2,125.09,Product_102,250.18
C1577,INV107841,2024-01-18 00:00:00,2,161.15,Product_42,322.3
C2112,INV115922,2024-02-04 00:00:00,1,101.4,Product_107,101.4
C2008,INV128366,2024-01-15 00:00:00,5,110.79,Product_126,553.95
C2924,INV112083,2024-01-30 00:00:00,3,33.85,Product_131,101.55000000000001
C1323,INV120033,2024-02-29 00:00:00,3,8.88,Product_26,26.64
C2883,INV114487,2024-02-07 00:00:00,4,156.18,Product_174,624.72
C1523,INV120818,2024-02-03 00:00:00,3,16.53,Product_13,49.59
C1381,INV137517,2024-07-29 00:00:00,3,51.31,Product_42,153.93
C2818,INV144235,2024-02-17 00:00:00,5,28.68,Product_34,143.4
C2066,INV148650,2024-03-29 00:00:00,5,8.06,Product_19,40.300000000000004
C2074,INV136235,2024-04-06 00:00:00,3,125.74,Product_110,377.21999999999997
C2842,INV121069,2024-02-05 00:00:00,2,176.92,Product_20,353.84
C2626,INV109523,2024-01-02 00:00:00,1,82.38,Product_69,82.38
C2386,INV132755,2024-01-11 00:00:00,5,43.3,Product_52,216.5
C1874,INV112053,2025-02-21 00:00:00,2,35.24,Product_141,70.48
C1644,INV123593,2024-02-13 00:00:00,3,93.69,Product_163,281.07
C1764,INV108037,2024-01-12 00:00:00,4,197.93,Product_46,791.72
C2659,INV146976,2024-01-12 00:00:00,4,128.98,Product_9,515.92
C1937,INV116399,2024-01-08 00:00:00,2,132.05,Product_150,264.1
C2852,INV145785,2024-02-27 00:00:00,4,170.64,Product_14,682.56
C2273,INV134615,2024-02-13 00:00:00,2,88.22,Product_95,176.44
C2989,INV107624,2024-03-28 00:00:00,2,91.11,Product_5,182.22
C1238,INV113661,2024-11-10 00:00:00,3,163.05,Product_47,489.15000000000003
C1680,INV137736,2024-01-24 00:00:00,5,77.89,Product_104,389.45
C2354,INV126541,2024-11-02 00:00:00,7,126.08,Product_7,882.56
C1362,INV113267,2024-09-24 00:00:00,2,182.17,Product_140,364.34
C2230,INV118082,2024-04-22 00:00:00,3,68.84,Product_107,206.52
C1839,INV148085,2024-02-27 00:00:00,3,158.44,Product_139,475.32
C1689,INV142767,2024-04-24 00:00:00,3,153.57,Product_98,460.71
C2178,INV104070,2024-01-23 00:00:00,4,78.05,Product_130,312.2
C2369,INV116286,2024-01-01 00:00:00,3,184.42,Product_79,553.26
C2390,INV101118,2024-08-21 00:00:00,3,182.26,Product_154,546.78
C2996,INV110074,2024-03-17 00:00:00,4,122.54,Product_117,490.16
C1419,INV111373,2024-10-01 00:00:00,3,5.04,Product_48,15.120000000000001
C1919,INV132684,2024-03-03 00:00:00,3,10.46,Product_160,31.380000000000003
C1019,INV146433,2024-01-24 00:00:00,3,147.18,Product_117,441.54
C2404,INV125349,2024-03-28 00:00:00,3,21.57,Product_81,64.71000000000001
C2725,INV106715,2024-01-29 00:00:00,5,138.04,Product_183,690.1999999999999
C2389,INV134567,2024-01-31 00:00:00,4,91.43,Product_90,365.72
C1881,INV101030,2024-01-29 00:00:00,4,7.54,Product_45,30.16
C2141,INV122753,2024-03-25 00:00:00,2,30.78,Product_117,61.56
C1355,INV111761,2024-09-18 00:00:00,1,44.29,Product_31,44.29
C2248,INV135896,2024-01-27 00:00:00,4,89.16,Product_71,356.64
C1387,INV114492,2024-02-26 00:00:00,3,98.36,Product_96,295.08
C2318,INV125085,2024-05-23 00:00:00,6,8.69,Product_6,52.14
C2459,INV120395,2024-03-04 00:00:00,4,111.52,Product_134,446.08
C2599,INV104813,2024-03-14 00:00:00,3,18.68,Product_18,56.04
C2295,INV108994,2024-05-13 00:00:00,3,37.91,Product_198,113.72999999999999
C1492,INV149691,2024-01-07 00:00:00,2,25.72,Product_162,51.44
C1862,INV121374,2024-02-12 00:00:00,2,146.94,Product_61,293.88
C2004,INV130242,2024-03-04 00:00:00,6,164.73,Product_117,988.3799999999999
C1203,INV147578,2024-03-05 00:00:00,3,70.96,Product_66,212.88
C2656,INV101164,2024-03-29 00:00:00,4,13.99,Product_43,55.96
C2966,INV124810,2024-02-23 00:00:00,3,129.02,Product_173,387.06000000000006
C1017,INV121109,2025-08-03 00:00:00,2,38.87,Product_155,77.74
C1306,INV103697,2024-03-17 00:00:00,2,89.67,Product_122,179.34
C2153,INV111438,2024-02-06 00:00:00,2,72.61,Product_123,145.22
C1211,INV104469,2024-04-20 00:00:00,4,12.98,Product_134,51.92
C2096,INV109807,2024-01-20 00:00:00,1,42.52,Product_137,42.52
C1048,INV147767,2024-02-19 00:00:00,2,89.44,Product_84,178.88
C1945,INV106748,2024-02-12 00:00:00,3,155.9,Product_98,467.70000000000005
C1177,INV149184,2024-03-13 00:00:00,3,189.06,Product_78,567.1800000000001
C2243,INV117378,2024-01-13 00:00:00,3,118.29,Product_14,354.87
C1215,INV136884,2024-07-01 00:00:00,1,113.36,Product_83,113.36
C1779,INV113356,2024-01-10 00:00:00,4,14.84,Product_200,59.36
C1196,INV132404,2024-02-20 00:00:00,2,8.66,Product_94,17.32
C2393,INV142454,2024-03-16 00:00:00,1,6.27,Product_68,6.27
C2394,INV146065,2024-03-14 00:00:00,3,178.25,Product_198,534.75
C1048,INV111538,2024-06-13 00:00:00,5,190.46,Product_5,952.3000000000001
C2633,INV102008,2024-01-11 00:00:00,4,11.54,Product_75,46.16
C1326,INV103221,2024-01-09 00:00:00,5,16.69,Product_107,83.45
C1935,INV144996,2024-06-20 00:00:00,4,173.39,Product_199,693.56
C1028,INV118762,2024-04-08 00:00:00,1,47.61,Product_11,47.61
C1962,INV114165,2024-03-05 00:00:00,3,135.23,Product_194,405.68999999999994
C2778,INV140683,2024-05-23 00:00:00,5,173.04,Product_157,865.1999999999999
C1019,INV125080,2024-10-08 00:00:00,4,200.89,Product_189,803.56
C2186,INV101822,2024-03-18 00:00:00,4,47.75,Product_185,191.0
C1350,INV144661,2024-02-29 00:00:00,2,165.26,Product_10,330.52
C2262,INV106848,2024-02-01 00:00:00,3,77.49,Product_195,232.46999999999997
C1043,INV112635,2024-03-19 00:00:00,2,118.26,Product_171,236.52
C2201,INV137668,2024-03-29 00:00:00,3,6.56,Product_114,19.68
C1226,INV106095,2024-03-16 00:00:00,2,203.83,Product_188,407.66
C2666,INV139248,2024-01-26 00:00:00,4,123.44,Product_50,493.76
C1297,INV110577,2024-02-02 00:00:00,4,111.59,Product_4,446.36
C1920,INV131074,2025-06-07 00:00:00,4,191.92,Product_119,767.68
C1320,INV129112,2024-03-17 00:00:00,2,9.85,Product_177,19.7
C2583,INV110192,2024-02-28 00:00:00,4,74.84,Product_38,299.36
C1788,INV100314,2024-09-14 00:00:00,2,34.81,Product_148,69.62
C2344,INV111449,2024-02-12 00:00:00,10,10.0,Product_17,100.0
C2818,INV130745,2024-02-01 00:00:00,4,82.16,Product_62,328.64
C2491,INV129702,2024-02-23 00:00:00,3,116.43,Product_53,349.29
C1533,INV127658,2024-01-04 00:00:00,3,152.19,Product_160,456.57
C2219,INV123685,2024-03-01 00:00:00,4,147.99,Product_51,591.96
C1099,INV128375,2024-01-04 00:00:00,3,74.52,Product_112,223.56
C1217,INV103085,2024-03-05 00:00:00,3,99.38,Product_12,298.14
C1871,INV149371,2024-06-07 00:00:00,2,6.28,Product_81,12.56
C1256,INV103751,2024-02-28 00:00:00,4,151.5,Product_187,606.0
C1227,INV105048,2024-04-30 00:00:00,2,7.27,Product_99,14.54
C1644,INV129186,2024-05-05 00:00:00,2,154.43,Product_40,308.86
C2295,INV130708,2024-01-01 00:00:00,3,107.69,Product_121,323.07
C1318,INV120146,2024-04-27 00:00:00,6,87.18,Product_19,523.08
C1494,INV132249,2024-06-15 00:00:00,1,69.86,Product_1,69.86
C1279,INV104969,2024-02-11 00:00:00,3,67.91,Product_118,203.73
C1402,INV130525,2024-07-29 00:00:00,4,121.7,Product_194,486.8
C2999,INV118494,2024-02-09 00:00:00,4,76.01,Product_4,304.04
C1075,INV138064,2024-04-13 00:00:00,1,56.57,Product_159,56.57
C1616,INV141836,2024-01-11 00:00:00,5,91.87,Product_6,459.35
C1639,INV132752,2024-05-11 00:00:00,6,138.62,Product_104,831.72
C2191,INV120073,2024-01-21 00:00:00,3,108.59,Product_166,325.77
C2775,INV126273,2024-01-22 00:00:00,2,15.5,Product_33,31.0
C2484,INV113649,2024-01-14 00:00:00,4,32.75,Product_166,131.0
C1009,INV125533,2024-04-12 00:00:00,2,8.14,Product_15,16.28
C1765,INV117521,2024-05-28 00:00:00,2,90.68,Product_6,181.36
C2175,INV125480,2024-07-16 00:00:00,4,86.79,Product_143,347.16
C1896,INV148234,2024-02-27 00:00:00,6,154.1,Product_166,924.5999999999999
C2499,INV148787,2024-01-20 00:00:00,2,112.04,Product_20,224.08
C1431,INV132389,2024-03-15 00:00:00,2,154.58,Product_19,309.16
C1565,INV105086,2024-04-05 00:00:00,3,165.36,Product_29,496.08000000000004
C1577,INV117252,2024-02-18 00:00:00,3,6.71,Product_55,20.13
C2481,INV104039,2024-04-21 00:00:00,2,108.48,Product_84,216.96
C2468,INV118386,2024-01-02 00:00:00,2,30.19,Product_80,60.38
C2474,INV104246,2024-01-02 00:00:00,3,191.36,Product_81,574.08
C2918,INV118627,2024-05-19 00:00:00,3,129.34,Product_77,388.02
C2943,INV100879,2024-01-09 00:00:00,5,112.17,Product_117,560.85
C1885,INV123298,2024-01-13 00:00:00,3,80.48,Product_60,241.44
C2636,INV129752,2024-08-31 00:00:00,2,147.46,Product_17,294.92
C1699,INV130172,2024-02-14 00:00:00,1,171.04,Product_146,171.04
C2148,INV128559,2024-05-14 00:00:00,2,185.23,Product_168,370.46
C1394,INV118863,2024-03-08 00:00:00,4,161.24,Product_174,644.96
C1395,INV143343,2024-01-10 00:00:00,3,124.62,Product_197,373.86
C2586,INV134210,2024-08-07 00:00:00,4,116.75,Product_135,467.0
C2805,INV126083,2024-01-14 00:00:00,3,205.6,Product_150,616.8
C1797,INV101941,2024-04-13 00:00:00,3,7.05,Product_82,21.15
C1486,INV122225,2024-07-11 00:00:00,7,57.25,Product_185,400.75
C1507,INV144691,2024-01-07 00:00:00,3,75.98,Product_86,227.94
C2725,INV143239,2024-01-22 00:00:00,3,100.32,Product_89,300.96
C2284,INV123859,2024-06-28 00:00:00,2,167.91,Product_184,335.82
C2331,INV114158,2024-02-10 00:00:00,4,110.57,Product_9,442.28
C1841,INV133875,2024-02-09 00:00:00,6,206.68,Product_131,1240.08
C1508,INV148104,2024-06-05 00:00:00,2,139.07,Product_88,278.14
C1118,INV123449,2024-03-04 00:00:00,3,113.03,Product_88,339.09000000000003
C2339,INV106623,2024-04-22 00:00:00,1,189.94,Product_132,189.94
C1028,INV138264,2024-01-28 00:00:00,2,51.45,Product_60,102.9
C1953,INV126241,2024-08-17 00:00:00,1,71.39,Product_124,71.39
C2641,INV147591,2024-03-23 00:00:00,3,114.01,Product_176,342.03000000000003
C2353,INV124155,2024-12-23 00:00:00,4,180.95,Product_188,723.8
C1992,INV132058,2024-01-22 00:00:00,2,133.51,Product_185,267.02
C1638,INV109331,2024-09-02 00:00:00,3,106.8,Product_180,320.4
C1492,INV143564,2024-03-10 00:00:00,4,146.1,Product_67,584.4
C1861,INV103493,2024-01-10 00:00:00,2,90.5,Product_95,181.0
C2647,INV104878,2024-02-26 00:00:00,3,56.15,Product_52,168.45
C2877,INV147062,2024-02-09 00:00:00,2,90.93,Product_116,181.86
C1929,INV100998,2024-01-30 00:00:00,3,31.32,Product_88,93.96000000000001
C2418,INV137086,2024-04-10 00:00:00,3,174.62,Product_11,523.86
C1654,INV136437,2024-04-03 00:00:00,3,5.05,Product_174,15.149999999999999
C2351,INV134749,2024-05-18 00:00:00,2,200.77,Product_70,401.54
C1364,INV128616,2024-02-23 00:00:00,5,42.93,Product_129,214.65
C2838,INV137095,2024-05-30 00:00:00,1,48.52,Product_41,48.52
C1699,INV122810,2025-03-23 00:00:00,1,32.77,Product_119,32.77
C1298,INV107142,2024-02-27 00:00:00,2,171.02,Product_192,342.04
C2662,INV121558,2024-01-03 00:00:00,4,74.27,Product_74,297.08
C2318,INV109935,2024-01-06 00:00:00,4,18.22,Product_40,72.88
C1294,INV104788,2024-03-05 00:00:00,3,128.85,Product_139,386.54999999999995
C1774,INV130510,2024-02-17 00:00:00,3,25.94,Product_128,77.82000000000001
C2501,INV131189,2024-04-09 00:00:00,4,83.87,Product_144,335.48
C1754,INV120083,2024-02-05 00:00:00,3,68.04,Product_91,204.12
C1815,INV110823,2024-02-15 00:00:00,6,192.67,Product_73,1156.02
C1897,INV100672,2024-01-22 00:00:00,2,185.55,Product_179,371.1
C2193,INV115594,2024-03-28 00:00:00,4,22.01,Product_70,88.04
C1676,INV143048,2024-03-10 00:00:00,4,132.36,Product_30,529.44
C2947,INV121911,2024-05-26 00:00:00,3,189.03,Product_160,567.09
C1509,INV111868,2024-10-01 00:00:00,3,182.6,Product_184,547.8
C2291,INV134690,2025-06-19 00:00:00,5,156.6,Product_13,783.0
C2122,INV111321,2024-08-10 00:00:00,3,92.71,Product_23,278.13
C2497,INV144211,2024-01-15 00:00:00,3,191.49,Product_190,574.47
C2310,INV124614,2024-02-23 00:00:00,3,138.21,Product_59,414.63
C1159,INV112005,2024-04-19 00:00:00,4,166.94,Product_154,667.76
C2348,INV103939,2024-01-01 00:00:00,2,110.54,Product_138,221.08
C2787,INV104613,2024-05-09 00:00:00,4,196.13,Product_172,784.52
C1533,INV136759,2024-05-26 00:00:00,4,87.47,Product_25,349.88
C1045,INV131458,2024-01-24 00:00:00,4,156.65,Product_36,626.6
C2743,INV144952,2024-02-07 00:00:00,1,181.92,Product_25,181.92
C1363,INV104347,2024-06-17 00:00:00,3,106.99,Product_117,320.96999999999997
C1380,INV139327,2024-02-27 00:00:00,1,105.79,Product_124,105.79
C2362,INV149922,2024-04-12 00:00:00,2,52.65,Product_60,105.3
C1689,INV122393,2024-06-12 00:00:00,4,39.57,Product_103,158.28
C2372,INV103156,2024-01-12 00:00:00,5,21.76,Product_15,108.80000000000001
C2788,INV129917,2024-05-21 00:00:00,4,105.48,Product_150,421.92
C1185,INV137223,2024-02-02 00:00:00,1,93.88,Product_180,93.88
C2622,INV113478,2024-01-21 00:00:00,4,106.18,Product_23,424.72
C1242,INV113871,2024-08-31 00:00:00,3,33.83,Product_132,101.49
C2725,INV138555,2024-08-06 00:00:00,1,21.96,Product_160,21.96
C2532,INV125329,2024-03-11 00:00:00,1,73.94,Product_192,73.94
C2224,INV144684,2024-07-31 00:00:00,4,193.34,Product_144,773.36
C1547,INV100985,2024-04-24 00:00:00,1,99.3,Product_8,99.3
C2795,INV137139,2024-04-04 00:00:00,5,98.59,Product_139,492.95000000000005
C2036,INV135033,2024-05-02 00:00:00,1,87.06,Product_45,87.06
C1482,INV123730,2024-02-22 00:00:00,2,107.78,Product_27,215.56
C1027,INV107530,2024-08-11 00:00:00,2,58.41,Product_175,116.82
C1071,INV144394,2024-02-15 00:00:00,2,75.8,Product_49,151.6
C2682,INV132948,2024-01-25 00:00:00,2,96.39,Product_74,192.78
C1943,INV130877,2024-04-06 00:00:00,3,146.26,Product_20,438.78
C2927,INV129930,2024-03-02 00:00:00,1,186.78,Product_33,186.78
C1509,INV123415,2024-03-19 00:00:00,4,18.28,Product_193,73.12
C2992,INV106059,2024-03-06 00:00:00,3,35.49,Product_76,106.47
C1147,INV123679,2024-04-23 00:00:00,3,6.8,Product_114,20.4
C2074,INV115940,2024-11-28 00:00:00,3,126.89,Product_123,380.67
C2333,INV106948,2024-03-30 00:00:00,2,145.93,Product_99,291.86
C2787,INV130095,2024-01-21 00:00:00,4,108.56,Product_40,434.24
C2543,INV141339,2024-03-16 00:00:00,5,155.2,Product_109,776.0
C1608,INV149598,2024-06-16 00:00:00,2,130.24,Product_22,260.48
C2624,INV133183,2024-06-12 00:00:00,2,191.72,Product_54,383.44
C1237,INV116580,2024-02-12 00:00:00,4,118.53,Product_136,474.12
C1331,INV101388,2024-04-25 00:00:00,2,57.32,Product_83,114.64
C1872,INV121350,2024-04-07 00:00:00,4,192.81,Product_127,771.24
C2765,INV149750,2024-02-03 00:00:00,4,188.69,Product_99,754.76
C2489,INV134431,2024-02-06 00:00:00,1,58.87,Product_77,58.87
C2336,INV124454,2024-01-31 00:00:00,5,210.77,Product_119,1053.8500000000001
C1589,INV140359,2024-01-01 00:00:00,4,79.79,Product_122,319.16
C1210,INV118577,2024-06-04 00:00:00,4,4.69,Product_108,18.76
C2012,INV133451,2024-02-27 00:00:00,4,178.64,Product_144,714.56
C2579,INV147852,2024-07-09 00:00:00,4,55.22,Product_193,220.88
C2508,INV100004,2024-02-15 00:00:00,1,181.62,Product_27,181.62
C2887,INV129182,2024-08-13 00:00:00,3,41.88,Product_197,125.64000000000001
C1210,INV108230,2024-06-26 00:00:00,4,43.06,Product_144,172.24
C1124,INV105946,2024-02-13 00:00:00,1,107.62,Product_136,107.62
C1114,INV107822,2024-10-06 00:00:00,2,104.01,Product_57,208.02
C2094,INV119486,2024-01-12 00:00:00,5,152.66,Product_79,763.3
C1496,INV115384,2024-01-05 00:00:00,3,95.71,Product_163,287.13
C2652,INV141099,2024-04-06 00:00:00,1,193.99,Product_9,193.99
C1825,INV118183,2024-01-09 00:00:00,1,137.1,Product_119,137.1
C2458,INV127161,2024-01-28 00:00:00,3,81.86,Product_17,245.57999999999998
C1331,INV111645,2024-02-21 00:00:00,3,81.46,Product_23,244.38
C1638,INV124390,2024-06-30 00:00:00,3,175.54,Product_56,526.62
C1075,INV104850,2024-05-06 00:00:00,4,76.92,Product_87,307.68
C1180,INV147435,2024-03-01 00:00:00,4,154.07,Product_15,616.28
C2037,INV142206,2024-01-30 00:00:00,5,162.47,Product_75,812.35
C1551,INV145340,2024-06-25 00:00:00,2,128.5,Product_93,257.0
C2406,INV128169,2024-04-02 00:00:00,2,79.4,Product_89,158.8
C2058,INV103419,2024-03-25 00:00:00,2,118.77,Product_65,237.54
C2150,INV142590,2024-06-21 00:00:00,3,166.78,Product_175,500.34000000000003
C1123,INV138734,2024-03-05 00:00:00,5,70.04,Product_1,350.20000000000005
C2975,INV136719,2024-01-10 00:00:00,2,175.59,Product_165,351.18
C2341,INV129497,2024-04-22 00:00:00,4,106.29,Product_186,425.16
C1429,INV104362,2024-04-27 00:00:00,3,188.37,Product_179,565.11
C1316,INV104028,2024-01-19 00:00:00,2,187.18,Product_25,374.36
C2806,INV103426,2024-03-27 00:00:00,4,107.21,Product_36,428.84
C1927,INV120268,2024-04-16 00:00:00,3,153.27,Product_143,459.81000000000006
C2597,INV120057,2024-05-10 00:00:00,6,117.69,Product_92,706.14
C1762,INV111478,2024-05-13 00:00:00,3,29.63,Product_120,88.89
C2768,INV147944,2024-04-13 00:00:00,3,27.62,Product_108,82.86
C2863,INV129392,2024-03-08 00:00:00,3,162.61,Product_200,487.83000000000004
C1368,INV129046,2024-02-23 00:00:00,3,90.03,Product_100,270.09000000000003
C2918,INV108564,2024-03-08 00:00:00,1,159.94,Product_2,159.94
C2979,INV139506,2024-05-08 00:00:00,5,133.59,Product_112,667.95
C2281,INV149804,2024-01-01 00:00:00,4,193.95,Product_140,775.8
C1108,INV125449,2024-02-20 00:00:00,3,157.77,Product_24,473.31000000000006
C2315,INV134921,2024-04-16 00:00:00,4,12.85,Product_31,51.4
C2405,INV130477,2024-02-19 00:00:00,3,14.04,Product_9,42.12
C2028,INV113519,2024-01-24 00:00:00,5,20.67,Product_33,103.35000000000001
C2254,INV134007,2024-03-21 00:00:00,1,139.68,Product_113,139.68
C2269,INV121315,2025-05-04 00:00:00,3,107.47,Product_137,322.40999999999997
C1988,INV142424,2024-01-13 00:00:00,1,25.48,Product_72,25.48
C2156,INV148900,2024-06-16 00:00:00,3,130.57,Product_106,391.71
C2086,INV147632,2024-02-17 00:00:00,1,84.13,Product_152,84.13
C1312,INV149788,2024-09-14 00:00:00,4,40.39,Product_5,161.56
C2543,INV144231,2024-04-03 00:00:00,2,66.57,Product_4,133.14
C1289,INV110723,2024-02-13 00:00:00,8,55.94,Product_62,447.52
C1114,INV113154,2024-09-06 00:00:00,1,58.32,Product_157,58.32
C1065,INV113762,2024-04-04 00:00:00,3,85.16,Product_115,255.48
C2701,INV142811,2025-01-07 00:00:00,2,29.58,Product_80,59.16
C2435,INV130803,2024-03-07 00:00:00,3,188.51,Product_104,565.53
C1463,INV136260,2024-11-15 00:00:00,5,126.1,Product_62,630.5
C1673,INV121436,2024-04-29 00:00:00,4,72.11,Product_167,288.44
C1646,INV125970,2024-03-17 00:00:00,1,82.29,Product_192,82.29
C2800,INV132203,2024-04-24 00:00:00,4,63.18,Product_152,252.72
C2182,INV107180,2024-09-07 00:00:00,5,77.72,Product_36,388.6
C1441,INV141280,2024-01-17 00:00:00,2,51.07,Product_182,102.14
C2966,INV128086,2024-01-05 00:00:00,3,26.23,Product_92,78.69
C2366,INV113701,2024-07-14 00:00:00,2,177.51,Product_132,355.02
C2221,INV101003,2024-01-03 00:00:00,2,22.32,Product_22,44.64
C1643,INV109058,2024-02-29 00:00:00,3,210.63,Product_26,631.89
C1456,INV144234,2024-01-24 00:00:00,3,38.77,Product_134,116.31
C1690,INV125674,2024-06-28 00:00:00,3,100.39,Product_193,301.17
C2318,INV145055,2024-02-28 00:00:00,4,39.3,Product_161,157.2
C1508,INV135143,2024-01-08 00:00:00,4,145.82,Product_130,583.28
